student_id,i,me,my,myself,we,our,ours,ourselves,you,your,yours,yourself,yourselves,he,him,his,himself,she,her,hers,herself,it,its,itself,they,them,their,theirs,themselves,what,which,who,whom,this,that,these,those,am,is,are,was,were,be,been,being,have,has,had,having,do,does,did,doing,a,an,the,and,but,if,or,because,as,until,while,of,at,by,for,with,about,against,between,into,through,during,before,after,above,below,to,from,up,down,in,out,on,off,over,under,again,further,then,once,here,there,when,where,why,how,all,any,both,each,few,more,most,other,some,such,no,nor,not,only,own,same,so,than,too,very,s,t,can,will,just,don,should,now,d,ll,m,o,re,ve,y,ain,aren,couldn,didn,doesn,hadn,hasn,haven,isn,ma,mightn,mustn,needn,shan,shouldn,wasn,weren,won,wouldn,gender
6053f,0.0,0.0,0.00263752825923,0.0,0.00226073850791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00489826676714,0.000753579502638,0.00678221552374,0.0,0.0,0.0,0.0,0.0,0.00791258477769,0.000753579502638,0.000376789751319,0.00301431801055,0.00188394875659,0.00414468726451,0.0,0.000376789751319,0.000376789751319,0.00188394875659,0.000376789751319,0.0,0.00828937452901,0.0195930670686,0.000753579502638,0.0,0.0,0.00414468726451,0.000753579502638,0.0173323285607,0.00866616428033,0.00715900527506,0.00188394875659,0.00188394875659,0.00489826676714,0.00226073850791,0.00715900527506,0.0,0.00150715900528,0.000376789751319,0.00226073850791,0.0,0.0150715900528,0.00226073850791,0.0599095704597,0.0214770158252,0.00226073850791,0.000753579502638,0.00188394875659,0.00263752825923,0.00565184626978,0.000753579502638,0.000753579502638,0.0308967596081,0.00113036925396,0.00715900527506,0.0109269027882,0.00339110776187,0.0,0.00150715900528,0.00113036925396,0.00263752825923,0.0,0.0,0.0,0.000753579502638,0.00113036925396,0.0,0.0293896006029,0.00414468726451,0.00113036925396,0.00113036925396,0.0162019593067,0.00150715900528,0.00301431801055,0.0,0.00113036925396,0.0,0.0,0.00150715900528,0.0,0.0,0.0,0.00263752825923,0.00113036925396,0.000376789751319,0.000376789751319,0.00113036925396,0.000753579502638,0.000753579502638,0.000376789751319,0.0,0.0,0.00150715900528,0.000376789751319,0.00226073850791,0.00113036925396,0.00113036925396,0.000753579502638,0.0,0.0113036925396,0.000753579502638,0.00113036925396,0.000753579502638,0.00226073850791,0.00113036925396,0.0,0.0,0.0,0.0,0.00527505651846,0.00113036925396,0.000376789751319,0.0,0.000376789751319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,male
6053e,0.0,0.000376789751319,0.00150715900528,0.0,0.00301431801055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00414468726451,0.00188394875659,0.00301431801055,0.0,0.00414468726451,0.00828937452901,0.0,0.0,0.00301431801055,0.000376789751319,0.0,0.00301431801055,0.00301431801055,0.00678221552374,0.0,0.000753579502638,0.00150715900528,0.00452147701583,0.00301431801055,0.000376789751319,0.00828937452901,0.0162019593067,0.000376789751319,0.00150715900528,0.0,0.00452147701583,0.00113036925396,0.0124340617935,0.00489826676714,0.00715900527506,0.00188394875659,0.00113036925396,0.00301431801055,0.00301431801055,0.00565184626978,0.000753579502638,0.000376789751319,0.000753579502638,0.0,0.0,0.0282592313489,0.00263752825923,0.035418236624,0.0188394875659,0.00263752825923,0.000753579502638,0.00150715900528,0.00188394875659,0.00565184626978,0.0,0.000376789751319,0.0301431801055,0.00263752825923,0.00904295403165,0.00640542577242,0.00640542577242,0.000753579502638,0.0,0.00150715900528,0.00188394875659,0.00113036925396,0.0,0.00150715900528,0.00113036925396,0.0,0.0,0.0229841748304,0.00866616428033,0.000753579502638,0.0,0.0214770158252,0.00263752825923,0.00376789751319,0.0,0.0,0.000753579502638,0.0,0.000376789751319,0.00150715900528,0.0,0.0,0.000753579502638,0.00263752825923,0.000753579502638,0.0,0.00301431801055,0.00113036925396,0.0,0.000753579502638,0.000376789751319,0.0,0.00150715900528,0.000753579502638,0.00188394875659,0.000753579502638,0.0,0.000376789751319,0.0,0.00376789751319,0.00188394875659,0.000753579502638,0.0,0.000376789751319,0.00263752825923,0.0,0.000376789751319,0.0,0.0,0.00565184626978,0.00263752825923,0.0,0.0,0.00150715900528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,male
0302a,0.0,0.0,0.0,0.0,0.000650406504065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000325203252033,0.0,0.00260162601626,0.0,0.000325203252033,0.0,0.0,0.0,0.00715447154472,0.0019512195122,0.0,0.000975609756098,0.00162601626016,0.00227642276423,0.0,0.000325203252033,0.0,0.0019512195122,0.00130081300813,0.0,0.00162601626016,0.0107317073171,0.000325203252033,0.000325203252033,0.0,0.0019512195122,0.0,0.0149593495935,0.00585365853659,0.00130081300813,0.00227642276423,0.000975609756098,0.0019512195122,0.00130081300813,0.0019512195122,0.0,0.0,0.0,0.00422764227642,0.0,0.00552845528455,0.00260162601626,0.0549593495935,0.0230894308943,0.00130081300813,0.000325203252033,0.0019512195122,0.000325203252033,0.00650406504065,0.000975609756098,0.0,0.0217886178862,0.00260162601626,0.00357723577236,0.00943089430894,0.00227642276423,0.0,0.0,0.000650406504065,0.00162601626016,0.0019512195122,0.000325203252033,0.000325203252033,0.000325203252033,0.0,0.0,0.0208130081301,0.00227642276423,0.0,0.0,0.0146341463415,0.000325203252033,0.00325203252033,0.0,0.000325203252033,0.000325203252033,0.000650406504065,0.000650406504065,0.0,0.000325203252033,0.0,0.000325203252033,0.000975609756098,0.000325203252033,0.0,0.0,0.000650406504065,0.000650406504065,0.000325203252033,0.0,0.0,0.00292682926829,0.000325203252033,0.000650406504065,0.000650406504065,0.00260162601626,0.000975609756098,0.0,0.00455284552846,0.00130081300813,0.0,0.0,0.0,0.00390243902439,0.000975609756098,0.000325203252033,0.0,0.0,0.000325203252033,0.0,0.0,0.0,0.000650406504065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,female
0314a,0.0,0.0,0.0,0.0,0.0,0.000348068221371,0.0,0.0,0.000348068221371,0.0,0.0,0.0,0.0,0.00174034110686,0.0,0.00522102332057,0.000348068221371,0.0,0.0,0.0,0.0,0.00313261399234,0.00313261399234,0.000348068221371,0.000696136442743,0.0,0.00278454577097,0.0,0.000348068221371,0.000696136442743,0.00522102332057,0.0,0.0,0.0048729550992,0.0097459101984,0.00174034110686,0.000696136442743,0.0,0.0142707970762,0.00348068221371,0.00278454577097,0.000348068221371,0.0097459101984,0.00104420466411,0.00174034110686,0.00139227288549,0.00174034110686,0.0,0.0,0.0,0.00104420466411,0.0,0.0,0.0198398886182,0.00278454577097,0.06091193874,0.0330664810303,0.00104420466411,0.000696136442743,0.000348068221371,0.0,0.0156630699617,0.0,0.0,0.0525583014271,0.000348068221371,0.0048729550992,0.00348068221371,0.0024364775496,0.0,0.0,0.00382875043509,0.0,0.0024364775496,0.0,0.0,0.0,0.000348068221371,0.0,0.0247128437174,0.00348068221371,0.000348068221371,0.000348068221371,0.0180995475113,0.000348068221371,0.00661329620606,0.0,0.00104420466411,0.0,0.0,0.00139227288549,0.0,0.000348068221371,0.000696136442743,0.000348068221371,0.0,0.000348068221371,0.0,0.00174034110686,0.000348068221371,0.0,0.0024364775496,0.000348068221371,0.0,0.00139227288549,0.0,0.00313261399234,0.000348068221371,0.00382875043509,0.0,0.0,0.00208840932823,0.000696136442743,0.000348068221371,0.0,0.000696136442743,0.000696136442743,0.000348068221371,0.000348068221371,0.0,0.0,0.00696136442743,0.0,0.000696136442743,0.0,0.000696136442743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,male
3066g,0.0,0.00124533001245,0.000996264009963,0.000249066002491,0.000996264009963,0.000747198007472,0.0,0.0,0.000498132004981,0.000498132004981,0.0,0.0,0.0,0.00249066002491,0.000747198007472,0.00547945205479,0.000996264009963,0.000249066002491,0.000498132004981,0.0,0.0,0.00672478206725,0.000747198007472,0.000996264009963,0.000996264009963,0.000249066002491,0.00124533001245,0.0,0.0,0.000498132004981,0.000498132004981,0.0,0.0,0.00498132004981,0.00697384806974,0.000747198007472,0.000249066002491,0.000498132004981,0.0189290161893,0.00323785803238,0.000747198007472,0.000498132004981,0.00348692403487,0.000498132004981,0.00124533001245,0.0,0.00249066002491,0.000747198007472,0.0,0.00174346201743,0.000498132004981,0.0,0.0,0.0171855541719,0.00572851805729,0.0470734744707,0.0199252801993,0.00174346201743,0.00124533001245,0.00647571606476,0.000747198007472,0.0129514321295,0.0,0.000498132004981,0.0383561643836,0.00298879202989,0.0052303860523,0.00323785803238,0.00199252801993,0.00124533001245,0.0,0.000249066002491,0.00199252801993,0.00199252801993,0.000747198007472,0.000249066002491,0.0,0.0,0.0,0.0176836861768,0.00697384806974,0.000996264009963,0.000249066002491,0.0181818181818,0.000498132004981,0.00373599003736,0.0,0.0,0.0,0.0,0.000249066002491,0.000498132004981,0.0,0.000498132004981,0.00124533001245,0.0,0.000498132004981,0.0,0.000498132004981,0.00199252801993,0.000747198007472,0.000747198007472,0.000249066002491,0.0,0.00149439601494,0.000747198007472,0.000249066002491,0.000249066002491,0.000498132004981,0.00348692403487,0.000249066002491,0.00298879202989,0.000996264009963,0.000249066002491,0.000747198007472,0.00149439601494,0.00249066002491,0.000249066002491,0.000249066002491,0.0,0.0,0.00199252801993,0.000498132004981,0.0,0.0,0.0,0.000498132004981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,female
0314c,0.0,0.0,0.0,0.0,0.000229095074456,0.000229095074456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000229095074456,0.0,0.0,0.0,0.0,0.0,0.00366552119129,0.00526918671249,0.000916380297824,0.000916380297824,0.000458190148912,0.0020618556701,0.0,0.0,0.000229095074456,0.0057273768614,0.000916380297824,0.0,0.00595647193585,0.0112256586483,0.00114547537228,0.000687285223368,0.0,0.0146620847652,0.00504009163803,0.000916380297824,0.000458190148912,0.00893470790378,0.000916380297824,0.00252004581901,0.00183276059565,0.00137457044674,0.000458190148912,0.000229095074456,0.000229095074456,0.000458190148912,0.000458190148912,0.0,0.0158075601375,0.00481099656357,0.0481099656357,0.0309278350515,0.00137457044674,0.000229095074456,0.0020618556701,0.00274914089347,0.0137457044674,0.0,0.0,0.0375715922108,0.000687285223368,0.00733104238259,0.00687285223368,0.00274914089347,0.0,0.00137457044674,0.000687285223368,0.00160366552119,0.00412371134021,0.000229095074456,0.0,0.000229095074456,0.0,0.0,0.0277205040092,0.000916380297824,0.0,0.0,0.0247422680412,0.0,0.00687285223368,0.0,0.000458190148912,0.000229095074456,0.000229095074456,0.000458190148912,0.0,0.000229095074456,0.0,0.000916380297824,0.000458190148912,0.000229095074456,0.0,0.0020618556701,0.000916380297824,0.000458190148912,0.00183276059565,0.0,0.0,0.000458190148912,0.000229095074456,0.00183276059565,0.000229095074456,0.00320733104238,0.000458190148912,0.0,0.00160366552119,0.00114547537228,0.0,0.000458190148912,0.000916380297824,0.0,0.000229095074456,0.000458190148912,0.0,0.0,0.00618556701031,0.0,0.0,0.0,0.000229095074456,0.000458190148912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,male
3066e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000684462696783,0.0,0.0,0.000684462696783,0.000684462696783,0.0,0.0,0.0,0.00889801505818,0.00205338809035,0.000684462696783,0.00205338809035,0.0,0.0,0.0,0.0,0.00136892539357,0.0,0.0,0.0,0.00752908966461,0.00889801505818,0.00273785078713,0.0,0.0,0.0260095824778,0.00958247775496,0.00205338809035,0.0,0.00547570157426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00136892539357,0.0,0.0,0.0225872689938,0.00342231348392,0.0985626283368,0.031485284052,0.00205338809035,0.000684462696783,0.00205338809035,0.000684462696783,0.00958247775496,0.0,0.0,0.0342231348392,0.000684462696783,0.00273785078713,0.0041067761807,0.00136892539357,0.000684462696783,0.0,0.00136892539357,0.000684462696783,0.00136892539357,0.0,0.0,0.0,0.0,0.0,0.0191649555099,0.00273785078713,0.000684462696783,0.0,0.0246406570842,0.00205338809035,0.00479123887748,0.0,0.000684462696783,0.0,0.0,0.0,0.0,0.000684462696783,0.00205338809035,0.00273785078713,0.0,0.000684462696783,0.0,0.0,0.00136892539357,0.000684462696783,0.00273785078713,0.00136892539357,0.0,0.00479123887748,0.00136892539357,0.00342231348392,0.000684462696783,0.000684462696783,0.0,0.0,0.00273785078713,0.000684462696783,0.000684462696783,0.00205338809035,0.00205338809035,0.00342231348392,0.0,0.0,0.0,0.0,0.000684462696783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,female
0294j,0.0,0.0,0.000392310710082,0.0,0.0129462534327,0.00706159278148,0.0,0.000392310710082,0.0,0.0,0.0,0.0,0.0,0.000784621420165,0.0,0.000784621420165,0.000392310710082,0.0,0.0,0.0,0.0,0.0113770105924,0.00784621420165,0.000392310710082,0.00235386426049,0.000392310710082,0.00313848568066,0.0,0.0,0.00235386426049,0.00392310710082,0.0,0.0,0.0066692820714,0.0156924284033,0.00274617497058,0.000784621420165,0.0,0.023930953315,0.0113770105924,0.000392310710082,0.0,0.00784621420165,0.000392310710082,0.000784621420165,0.00313848568066,0.000392310710082,0.0,0.0,0.00117693213025,0.00117693213025,0.0,0.0,0.019223224794,0.0133385641428,0.0486465280502,0.018830914084,0.00235386426049,0.00117693213025,0.00588466065124,0.00431541781091,0.0102000784621,0.0,0.000392310710082,0.0431541781091,0.00313848568066,0.00588466065124,0.0066692820714,0.00588466065124,0.000392310710082,0.00117693213025,0.00274617497058,0.00117693213025,0.000392310710082,0.0,0.0,0.000392310710082,0.000392310710082,0.0,0.0270694389957,0.00156924284033,0.0,0.0,0.0172616712436,0.00156924284033,0.00274617497058,0.0,0.000784621420165,0.0,0.000392310710082,0.0,0.000784621420165,0.0,0.0,0.00274617497058,0.00235386426049,0.0,0.00117693213025,0.00274617497058,0.00117693213025,0.000392310710082,0.00196155355041,0.0,0.0,0.00156924284033,0.000392310710082,0.00353079639074,0.00196155355041,0.00156924284033,0.000784621420165,0.0,0.00431541781091,0.00156924284033,0.000784621420165,0.00235386426049,0.0,0.00235386426049,0.00117693213025,0.00117693213025,0.0,0.0,0.00706159278148,0.00392310710082,0.00156924284033,0.0,0.0,0.000784621420165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,male
0314d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000412201154163,0.000824402308326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000412201154163,0.000412201154163,0.0,0.0,0.000824402308326,0.000412201154163,0.0,0.000412201154163,0.000824402308326,0.00247320692498,0.0,0.000412201154163,0.000412201154163,0.00412201154163,0.00164880461665,0.0,0.00700741962077,0.00824402308326,0.000824402308326,0.0,0.0,0.00370981038747,0.000412201154163,0.0103050288541,0.00535861500412,0.00288540807914,0.00123660346249,0.00123660346249,0.00123660346249,0.0,0.00494641384996,0.0,0.0,0.0,0.000412201154163,0.0,0.0107172300082,0.00412201154163,0.0762572135202,0.037922506183,0.0,0.0,0.000824402308326,0.000824402308326,0.0111294311624,0.000412201154163,0.0,0.0601813685078,0.00123660346249,0.00535861500412,0.00906842539159,0.00370981038747,0.0,0.000412201154163,0.00247320692498,0.00247320692498,0.00206100577082,0.0,0.0,0.0,0.000412201154163,0.0,0.017724649629,0.00288540807914,0.0,0.0,0.022671063479,0.000412201154163,0.00329760923331,0.0,0.000824402308326,0.000412201154163,0.0,0.000412201154163,0.0,0.0,0.0,0.00123660346249,0.0,0.000412201154163,0.0,0.000824402308326,0.00123660346249,0.000412201154163,0.00288540807914,0.0,0.0,0.0,0.000412201154163,0.000824402308326,0.0,0.00123660346249,0.00123660346249,0.0,0.000824402308326,0.000824402308326,0.0,0.000824402308326,0.0,0.0,0.0,0.0,0.0,0.0,0.00164880461665,0.0,0.0,0.0,0.0,0.000412201154163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,male
0314g,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000838926174497,0.000419463087248,0.000419463087248,0.000419463087248,0.0,0.0,0.0,0.0,0.00377516778523,0.000838926174497,0.0,0.00671140939597,0.00293624161074,0.00587248322148,0.0,0.000419463087248,0.0,0.00545302013423,0.00167785234899,0.0,0.00377516778523,0.00922818791946,0.000838926174497,0.000419463087248,0.0,0.00880872483221,0.00796979865772,0.000419463087248,0.0,0.00419463087248,0.0,0.00125838926174,0.00377516778523,0.000419463087248,0.00125838926174,0.0,0.000838926174497,0.000419463087248,0.0,0.0,0.0213926174497,0.00587248322148,0.0528523489933,0.0331375838926,0.00251677852349,0.000419463087248,0.00167785234899,0.00335570469799,0.0192953020134,0.0,0.0,0.050755033557,0.0,0.00545302013423,0.00503355704698,0.00461409395973,0.0,0.000419463087248,0.00209731543624,0.0,0.00419463087248,0.0,0.0,0.0,0.0,0.0,0.0209731543624,0.00167785234899,0.0,0.0,0.0251677852349,0.0,0.00293624161074,0.0,0.0,0.0,0.000419463087248,0.000419463087248,0.000419463087248,0.000838926174497,0.0,0.000419463087248,0.0,0.00167785234899,0.0,0.00125838926174,0.000419463087248,0.00125838926174,0.00293624161074,0.000419463087248,0.000419463087248,0.000838926174497,0.000419463087248,0.000838926174497,0.000838926174497,0.00125838926174,0.000838926174497,0.0,0.00335570469799,0.00251677852349,0.000838926174497,0.000419463087248,0.000838926174497,0.0,0.0,0.0,0.0,0.0,0.00251677852349,0.000419463087248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,male
0294i,0.0,0.0,0.0012749681258,0.0,0.00594985125372,0.00212494687633,0.0,0.0,0.00169995750106,0.0,0.0,0.0,0.0,0.000424989375266,0.0,0.000849978750531,0.0,0.0,0.0,0.0,0.0,0.00637484062898,0.0012749681258,0.000424989375266,0.00552486187845,0.0,0.0012749681258,0.0,0.0,0.000424989375266,0.00509987250319,0.00297492562686,0.0,0.00424989375266,0.0174245643859,0.000424989375266,0.000424989375266,0.00424989375266,0.0314492137697,0.00679983000425,0.000424989375266,0.000849978750531,0.00892477688058,0.000424989375266,0.000849978750531,0.000849978750531,0.00297492562686,0.000424989375266,0.0,0.0012749681258,0.000424989375266,0.0,0.0,0.0242243943901,0.00722481937952,0.0773480662983,0.0140246493838,0.00424989375266,0.000849978750531,0.00467488312792,0.00254993625159,0.00934976625584,0.0,0.00382490437739,0.035274118147,0.00254993625159,0.00637484062898,0.00169995750106,0.00339991500212,0.00169995750106,0.0,0.0,0.00169995750106,0.000424989375266,0.0,0.000424989375266,0.0,0.00169995750106,0.000424989375266,0.0229494262643,0.0012749681258,0.000424989375266,0.0,0.0182745431364,0.000424989375266,0.00509987250319,0.000424989375266,0.000849978750531,0.0,0.000849978750531,0.000424989375266,0.00254993625159,0.000424989375266,0.000424989375266,0.0012749681258,0.00339991500212,0.000849978750531,0.000424989375266,0.0012749681258,0.0012749681258,0.00169995750106,0.0012749681258,0.000849978750531,0.0,0.000849978750531,0.0,0.000424989375266,0.0012749681258,0.00254993625159,0.0012749681258,0.0,0.00849978750531,0.000424989375266,0.0,0.00594985125372,0.00212494687633,0.0012749681258,0.0,0.000424989375266,0.0,0.0,0.00637484062898,0.00212494687633,0.000424989375266,0.0,0.0012749681258,0.000849978750531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,male
0314i,0.0,0.0,0.0,0.0,0.0,0.00102564102564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00205128205128,0.000683760683761,0.0017094017094,0.0,0.0,0.00034188034188,0.0,0.0,0.00273504273504,0.000683760683761,0.00034188034188,0.00102564102564,0.00034188034188,0.00376068376068,0.0,0.0,0.00034188034188,0.00136752136752,0.000683760683761,0.00034188034188,0.00512820512821,0.0136752136752,0.00205128205128,0.00034188034188,0.0,0.00273504273504,0.00136752136752,0.0129914529915,0.00444444444444,0.00376068376068,0.00102564102564,0.0017094017094,0.0017094017094,0.00034188034188,0.00376068376068,0.0,0.0,0.0,0.000683760683761,0.0,0.0119658119658,0.00444444444444,0.0861538461538,0.0317948717949,0.00102564102564,0.00034188034188,0.00102564102564,0.00034188034188,0.00888888888889,0.00034188034188,0.0,0.0441025641026,0.000683760683761,0.0034188034188,0.00376068376068,0.00752136752137,0.0,0.00136752136752,0.00410256410256,0.00102564102564,0.00102564102564,0.00034188034188,0.00034188034188,0.0,0.0,0.0,0.0147008547009,0.0017094017094,0.0,0.0,0.0311111111111,0.00034188034188,0.00410256410256,0.0,0.00034188034188,0.00136752136752,0.0,0.0,0.0,0.0,0.0,0.000683760683761,0.0,0.00034188034188,0.0,0.00102564102564,0.0,0.000683760683761,0.00136752136752,0.00034188034188,0.00034188034188,0.00102564102564,0.000683760683761,0.00205128205128,0.00205128205128,0.00102564102564,0.0,0.0,0.00307692307692,0.000683760683761,0.00034188034188,0.0,0.00034188034188,0.00034188034188,0.0,0.0,0.0,0.0,0.00273504273504,0.0,0.0,0.0,0.00034188034188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,male
0294g,0.0,0.0,0.000379794910748,0.0,0.0121534371439,0.0102544625902,0.0,0.0,0.000379794910748,0.0,0.0,0.0,0.0,0.00341815419673,0.000379794910748,0.00341815419673,0.0,0.0,0.0,0.0,0.0,0.00455753892898,0.000379794910748,0.00113938473224,0.00227876946449,0.00341815419673,0.00113938473224,0.0,0.00113938473224,0.00151917964299,0.00455753892898,0.0,0.000379794910748,0.00911507785796,0.0216483099126,0.00341815419673,0.0,0.000379794910748,0.0212685150019,0.0106342575009,0.000759589821496,0.0,0.00683630839347,0.0,0.00113938473224,0.00417774401823,0.00265856437524,0.000379794910748,0.000379794910748,0.000759589821496,0.000379794910748,0.0,0.0,0.0216483099126,0.0106342575009,0.0425370300038,0.0136726167869,0.00683630839347,0.00151917964299,0.00455753892898,0.00113938473224,0.00683630839347,0.000379794910748,0.000759589821496,0.0459551842005,0.00189897455374,0.00759589821496,0.00303835928599,0.00227876946449,0.00379794910748,0.00151917964299,0.00683630839347,0.0,0.0,0.0,0.00113938473224,0.0,0.0,0.0,0.0296240030384,0.00569692366122,0.0,0.000379794910748,0.0129130269654,0.00151917964299,0.00265856437524,0.0,0.0,0.0,0.0,0.0,0.00341815419673,0.0,0.0,0.00227876946449,0.00151917964299,0.000379794910748,0.000379794910748,0.00303835928599,0.00151917964299,0.00379794910748,0.00113938473224,0.000759589821496,0.0,0.00113938473224,0.000379794910748,0.00151917964299,0.000379794910748,0.00379794910748,0.00227876946449,0.0,0.00835548803646,0.00607671857197,0.000379794910748,0.00227876946449,0.00151917964299,0.000759589821496,0.0,0.00113938473224,0.0,0.0,0.0117736422332,0.00265856437524,0.000379794910748,0.0,0.000379794910748,0.000759589821496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,male
